Block	TRIAL	TYPE	TR Time
1002 	 220 	 1 	 533.397226 
1002 	 220 	 1 	 534.032107 
1002 	 220 	 1 	 534.668203 
1002 	 220 	 7 	 537.207674 
1002 	 220 	 7 	 537.843014 
1002 	 220 	 8 	 538.478180 
1002 	 220 	 8 	 539.112864 
1002 	 221 	 1 	 539.748455 
1002 	 221 	 1 	 540.382262 
1002 	 221 	 1 	 541.017200 
1002 	 221 	 1 	 541.653192 
1002 	 221 	 7 	 544.193168 
1002 	 221 	 7 	 544.827864 
1002 	 221 	 8 	 545.463166 
1002 	 221 	 8 	 546.097840 
1002 	 222 	 1 	 546.733424 
1002 	 222 	 1 	 547.366911 
1002 	 222 	 1 	 548.003439 
1002 	 222 	 1 	 548.638174 
1002 	 222 	 1 	 549.272937 
1002 	 222 	 5 	 552.448156 
1002 	 222 	 5 	 553.083109 
1002 	 222 	 5 	 553.718115 
1002 	 222 	 1 	 554.988056 
1002 	 222 	 1 	 555.623027 
1002 	 222 	 1 	 556.258278 
1002 	 222 	 1 	 556.893092 
1002 	 222 	 7 	 558.797622 
1002 	 222 	 7 	 559.433049 
1002 	 222 	 7 	 560.068106 
1002 	 222 	 7 	 560.702776 
1002 	 222 	 7 	 561.336764 
1002 	 222 	 7 	 561.973133 
1002 	 222 	 7 	 562.607808 
1002 	 222 	 7 	 563.243142 
1002 	 222 	 7 	 563.877979 
1002 	 222 	 8 	 564.512727 
1002 	 222 	 8 	 564.512727 
1002 	 223 	 1 	 565.147948 
1002 	 223 	 1 	 565.783306 
1002 	 223 	 1 	 566.418083 
1002 	 223 	 1 	 567.053099 
1002 	 223 	 1 	 567.688058 
1002 	 223 	 1 	 568.323042 
1002 	 223 	 1 	 568.958091 
1002 	 223 	 3 	 570.228053 
1002 	 223 	 3 	 570.862963 
1002 	 223 	 3 	 571.497696 
1002 	 223 	 3 	 572.133052 
1002 	 223 	 40 	 572.768041 
1002 	 223 	 40 	 573.402841 
1002 	 224 	 1 	 574.038250 
1002 	 224 	 1 	 574.673000 
1002 	 224 	 1 	 575.308179 
1002 	 224 	 3 	 577.212874 
1002 	 224 	 3 	 577.847655 
1002 	 224 	 3 	 578.482670 
1002 	 224 	 3 	 579.117659 
1002 	 224 	 3 	 579.752997 
1002 	 224 	 3 	 580.387893 
1002 	 224 	 3 	 581.023151 
1002 	 224 	 3 	 581.657712 
1002 	 224 	 42 	 582.292929 
1002 	 224 	 42 	 582.927678 
1002 	 225 	 1 	 583.563230 
1002 	 225 	 1 	 584.197999 
1002 	 225 	 1 	 584.833137 
1002 	 225 	 3 	 586.737985 
1002 	 225 	 3 	 587.372883 
1002 	 225 	 3 	 588.007626 
1002 	 225 	 3 	 588.642686 
1002 	 225 	 3 	 589.277743 
1002 	 225 	 3 	 589.912944 
1002 	 225 	 3 	 590.547582 
1002 	 225 	 42 	 591.182553 
1002 	 225 	 42 	 591.817686 
1002 	 226 	 1 	 592.453113 
1002 	 226 	 1 	 593.087938 
1002 	 226 	 1 	 593.722977 
1002 	 226 	 1 	 594.358006 
1002 	 226 	 3 	 596.897923 
1002 	 226 	 3 	 597.532590 
1002 	 226 	 3 	 598.167731 
1002 	 226 	 3 	 598.802769 
1002 	 226 	 3 	 599.437601 
1002 	 226 	 3 	 600.072835 
1002 	 226 	 3 	 600.707560 
1002 	 226 	 40 	 601.342924 
1002 	 226 	 40 	 601.977644 
1002 	 227 	 1 	 602.613092 
1002 	 227 	 1 	 603.247807 
1002 	 227 	 1 	 603.882739 
1002 	 227 	 7 	 605.787906 
1002 	 227 	 8 	 606.422418 
1002 	 227 	 8 	 607.057864 
1002 	 228 	 1 	 607.692994 
1002 	 228 	 1 	 608.327480 
1002 	 228 	 1 	 608.963680 
1002 	 228 	 7 	 611.502467 
1002 	 228 	 7 	 612.137580 
1002 	 228 	 7 	 612.772789 
1002 	 228 	 7 	 613.407602 
1002 	 228 	 7 	 614.043103 
1002 	 228 	 7 	 614.677802 
1002 	 228 	 7 	 615.312440 
1002 	 228 	 8 	 615.948507 
1002 	 228 	 8 	 616.582614 
1002 	 228 	 9 	 617.217765 
1002 	 228 	 9 	 617.852592 
1002 	 228 	 9 	 618.487788 
1002 	 228 	 9 	 619.122588 
1002 	 229 	 1 	 619.758093 
1002 	 229 	 1 	 620.392601 
1002 	 229 	 1 	 621.027804 
1002 	 229 	 1 	 621.662823 
1002 	 229 	 7 	 624.837782 
1002 	 229 	 7 	 625.472542 
1002 	 229 	 7 	 626.107567 
1002 	 229 	 7 	 626.742601 
1002 	 229 	 7 	 627.377585 
1002 	 229 	 7 	 628.012672 
1002 	 229 	 7 	 628.647685 
1002 	 229 	 8 	 629.283804 
1002 	 230 	 1 	 629.918344 
1002 	 230 	 1 	 630.552574 
1002 	 230 	 1 	 631.187702 
1002 	 230 	 1 	 631.823032 
1002 	 230 	 1 	 632.457799 
1002 	 230 	 1 	 633.092812 
1002 	 230 	 1 	 633.727525 
1002 	 230 	 1 	 634.362782 
1002 	 230 	 1 	 634.997739 
1002 	 230 	 1 	 635.632770 
1002 	 230 	 1 	 636.268918 
1002 	 230 	 1 	 636.903813 
1002 	 230 	 1 	 637.537784 
1002 	 230 	 3 	 640.077667 
1002 	 230 	 3 	 640.712511 
1002 	 230 	 3 	 641.347585 
1002 	 230 	 3 	 641.982525 
1002 	 230 	 3 	 642.617722 
1002 	 230 	 3 	 643.253708 
1002 	 230 	 40 	 643.888301 
1002 	 230 	 40 	 644.522493 
1002 	 231 	 1 	 645.157894 
1002 	 231 	 1 	 645.792674 
1002 	 231 	 1 	 646.427623 
1002 	 231 	 5 	 650.238692 
1002 	 231 	 5 	 650.872643 
1002 	 231 	 5 	 651.507452 
1002 	 231 	 1 	 652.142256 
1002 	 231 	 1 	 652.777271 
1002 	 231 	 1 	 653.412583 
1002 	 231 	 1 	 654.047692 
1002 	 231 	 3 	 655.317655 
1002 	 231 	 3 	 655.952610 
1002 	 231 	 3 	 656.588751 
1002 	 231 	 3 	 657.223358 
1002 	 231 	 42 	 657.857614 
1002 	 231 	 42 	 658.492440 
1002 	 232 	 1 	 659.127913 
1002 	 232 	 1 	 659.762495 
1002 	 232 	 1 	 660.397329 
1002 	 232 	 7 	 662.302661 
1002 	 232 	 7 	 662.937684 
1002 	 232 	 8 	 663.573672 
1002 	 233 	 1 	 664.208165 
1002 	 233 	 1 	 664.842398 
1002 	 233 	 1 	 665.477333 
1002 	 233 	 1 	 666.112646 
1002 	 233 	 3 	 669.923557 
1002 	 233 	 3 	 670.558598 
1002 	 233 	 3 	 671.193386 
1002 	 233 	 3 	 671.827597 
1002 	 233 	 40 	 672.462529 
1002 	 233 	 40 	 673.097232 
1002 	 234 	 1 	 673.732697 
1002 	 234 	 1 	 674.367299 
1002 	 234 	 1 	 675.002619 
1002 	 234 	 1 	 675.637350 
1002 	 234 	 1 	 676.272756 
1002 	 234 	 5 	 680.082397 
1002 	 234 	 5 	 680.717278 
1002 	 234 	 5 	 681.352298 
1002 	 234 	 1 	 681.987807 
1002 	 234 	 1 	 682.622564 
1002 	 234 	 1 	 683.257300 
1002 	 234 	 1 	 683.893316 
1002 	 234 	 1 	 684.528710 
1002 	 234 	 7 	 687.702517 
1002 	 234 	 7 	 688.337163 
1002 	 234 	 7 	 688.972300 
1002 	 234 	 8 	 689.607489 
1002 	 234 	 8 	 690.242274 
1002 	 235 	 1 	 690.878545 
1002 	 235 	 1 	 691.513259 
1002 	 235 	 1 	 692.148471 
1002 	 235 	 7 	 693.417262 
1002 	 235 	 8 	 694.052048 
1002 	 235 	 8 	 694.687425 
1002 	 235 	 8 	 694.052048 
1002 	 235 	 8 	 694.687425 
1002 	 236 	 1 	 695.322538 
1002 	 236 	 1 	 695.957272 
1002 	 236 	 1 	 696.592530 
1002 	 236 	 3 	 698.498700 
1002 	 236 	 3 	 699.133137 
1002 	 236 	 3 	 699.767467 
1002 	 236 	 3 	 700.402187 
1002 	 236 	 3 	 701.037264 
1002 	 236 	 3 	 701.672243 
1002 	 236 	 42 	 702.307074 
1002 	 236 	 42 	 702.942457 
1002 	 237 	 1 	 703.577483 
1002 	 237 	 1 	 704.213486 
1002 	 237 	 1 	 704.848592 
1002 	 237 	 1 	 705.483261 
1002 	 237 	 1 	 706.117612 
1002 	 237 	 1 	 706.752253 
1002 	 237 	 3 	 708.022013 
1002 	 237 	 3 	 708.657015 
1002 	 237 	 3 	 709.292361 
1002 	 237 	 3 	 709.927588 
1002 	 237 	 3 	 710.562200 
1002 	 237 	 3 	 711.198413 
1002 	 237 	 3 	 711.833338 
1002 	 237 	 3 	 712.468429 
1002 	 237 	 40 	 713.102353 
1002 	 238 	 1 	 713.736969 
1002 	 238 	 1 	 714.372610 
1002 	 238 	 1 	 715.007434 
1002 	 238 	 1 	 715.642662 
1002 	 238 	 1 	 716.277407 
1002 	 238 	 7 	 718.818338 
1002 	 238 	 7 	 719.452931 
1002 	 238 	 7 	 720.087200 
1002 	 238 	 7 	 720.722149 
1002 	 238 	 7 	 721.357148 
1002 	 238 	 7 	 721.992382 
1002 	 238 	 7 	 722.627168 
1002 	 238 	 7 	 723.262373 
1002 	 238 	 8 	 723.897305 
1002 	 238 	 8 	 724.533082 
1002 	 238 	 9 	 725.168295 
1002 	 238 	 9 	 725.803118 
1002 	 238 	 9 	 726.438351 
1002 	 238 	 9 	 727.072107 
1002 	 239 	 1 	 727.707295 
1002 	 239 	 1 	 728.342309 
1002 	 239 	 1 	 728.977370 
1002 	 239 	 1 	 729.611930 
1002 	 239 	 1 	 730.247100 
1002 	 239 	 1 	 730.882325 
1002 	 239 	 7 	 732.153346 
1002 	 239 	 7 	 732.788056 
1002 	 239 	 7 	 733.423101 
1002 	 239 	 7 	 734.057279 
1002 	 239 	 7 	 734.692227 
1002 	 239 	 7 	 735.327353 
1002 	 239 	 7 	 735.962243 
1002 	 239 	 7 	 736.597222 
1002 	 239 	 8 	 737.232265 
1002 	 240 	 1 	 737.867327 
1002 	 240 	 1 	 738.503066 
1002 	 240 	 1 	 739.138254 
1002 	 240 	 7 	 741.677319 
1002 	 240 	 7 	 742.311862 
1002 	 240 	 8 	 742.946912 
1002 	 240 	 8 	 743.582205 
1002 	 241 	 1 	 744.217544 
1002 	 241 	 1 	 744.853357 
1002 	 241 	 1 	 745.488192 
1002 	 241 	 7 	 748.027251 
1002 	 241 	 7 	 748.662331 
1002 	 241 	 7 	 749.297202 
1002 	 241 	 8 	 749.932189 
1002 	 241 	 8 	 749.932189 
1002 	 242 	 1 	 750.566827 
1002 	 242 	 1 	 751.202029 
1002 	 242 	 1 	 751.838407 
1002 	 242 	 1 	 752.473462 
1002 	 242 	 1 	 753.108291 
1002 	 242 	 7 	 755.011760 
1002 	 242 	 7 	 755.646828 
1002 	 242 	 8 	 756.282180 
1002 	 242 	 8 	 756.917240 
1002 	 242 	 8 	 756.282180 
1002 	 242 	 8 	 756.917240 
1002 	 243 	 1 	 757.552408 
1002 	 243 	 1 	 758.187015 
1002 	 243 	 1 	 758.823451 
1002 	 243 	 3 	 760.727791 
1002 	 243 	 3 	 761.361775 
1002 	 243 	 3 	 761.996963 
1002 	 243 	 3 	 762.631900 
1002 	 243 	 40 	 763.267127 
1002 	 243 	 40 	 763.901956 
1002 	 244 	 1 	 764.537455 
1002 	 244 	 1 	 765.172974 
1002 	 244 	 1 	 765.807913 
1002 	 244 	 3 	 767.713044 
1002 	 244 	 3 	 768.346725 
1002 	 244 	 3 	 768.981989 
1002 	 244 	 3 	 769.616926 
1002 	 244 	 3 	 770.251888 
1002 	 244 	 3 	 770.886944 
1002 	 244 	 3 	 771.521894 
1002 	 244 	 41 	 772.158125 
1002 	 245 	 1 	 772.793158 
1002 	 245 	 1 	 773.428102 
1002 	 245 	 1 	 774.063167 
1002 	 245 	 1 	 774.698268 
1002 	 245 	 1 	 775.332180 
1002 	 245 	 7 	 777.237101 
1002 	 245 	 7 	 777.871857 
1002 	 245 	 7 	 778.507161 
1002 	 245 	 7 	 779.142920 
1002 	 245 	 8 	 780.412825 
1002 	 245 	 8 	 780.412825 
1002 	 246 	 1 	 781.048135 
1002 	 246 	 1 	 781.683141 
1002 	 246 	 1 	 782.317148 
1002 	 246 	 1 	 782.951905 
1002 	 246 	 1 	 783.587169 
1002 	 246 	 1 	 784.221738 
1002 	 246 	 1 	 784.856822 
1002 	 246 	 7 	 786.763188 
1002 	 246 	 7 	 787.398001 
1002 	 246 	 7 	 788.032811 
1002 	 246 	 7 	 788.667843 
1002 	 246 	 7 	 789.301989 
1002 	 246 	 7 	 789.937082 
1002 	 246 	 7 	 790.571682 
1002 	 246 	 8 	 791.206650 
1002 	 246 	 8 	 791.841839 
1002 	 247 	 1 	 792.478027 
1002 	 247 	 1 	 793.112651 
1002 	 247 	 1 	 793.748095 
1002 	 247 	 7 	 795.652662 
1002 	 247 	 7 	 796.286808 
1002 	 247 	 7 	 796.921715 
1002 	 247 	 7 	 797.557004 
1002 	 247 	 7 	 798.191763 
1002 	 247 	 7 	 798.826816 
1002 	 247 	 7 	 799.462769 
1002 	 247 	 7 	 800.097761 
1002 	 247 	 8 	 800.733037 
1002 	 247 	 8 	 801.368036 
1002 	 248 	 1 	 802.003252 
1002 	 248 	 1 	 802.637775 
1002 	 248 	 1 	 803.271912 
1002 	 248 	 1 	 803.907041 
1002 	 248 	 1 	 804.542027 
1002 	 248 	 1 	 805.177019 
1002 	 248 	 3 	 807.083287 
1002 	 248 	 3 	 807.717792 
1002 	 248 	 3 	 808.352646 
1002 	 248 	 3 	 808.987679 
1002 	 248 	 3 	 809.621923 
1002 	 248 	 42 	 810.256558 
1002 	 248 	 42 	 810.891694 
1002 	 248 	 9 	 811.526759 
